Estacion;Fecha;Hora;Carril 1 ligeros ;Carril 1 pesados;Carril 2 ligeros ;Carril 2 pesados;Carril 3 ligeros ;Carril 3 pesados;Carril 4 ligeros ;Carril 4 pesados;Carril 5 ligeros ;Carril 5 pesados;Carril 6 ligeros ;Carril 6 pesados
00249 ; 13/12/2025 ; 16:00 ; 00243 ; 00009 ; 00370 ; 00025 ; 00049 ; 00003 ; 00221 ; 00010 ; 00417 ; 00026 ; 00155 ; 00001
00249 ; 13/12/2025 ; 17:00 ; 00289 ; 00003 ; 00389 ; 00021 ; 00053 ; 00002 ; 00274 ; 00010 ; 00539 ; 00022 ; 00195 ; 00002
00249 ; 13/12/2025 ; 18:00 ; 00279 ; 00005 ; 00442 ; 00028 ; 00062 ; 00001 ; 00341 ; 00008 ; 00627 ; 00023 ; 00274 ; 00004
00249 ; 13/12/2025 ; 19:00 ; 00300 ; 00005 ; 00504 ; 00027 ; 00100 ; 00001 ; 00294 ; 00008 ; 00517 ; 00016 ; 00289 ; 00004
00249 ; 13/12/2025 ; 20:00 ; 00284 ; 00002 ; 00472 ; 00015 ; 00085 ; 00000 ; 00249 ; 00003 ; 00367 ; 00023 ; 00185 ; 00001
00249 ; 13/12/2025 ; 21:00 ; 00247 ; 00004 ; 00431 ; 00019 ; 00057 ; 00002 ; 00182 ; 00004 ; 00265 ; 00021 ; 00104 ; 00005
00249 ; 13/12/2025 ; 22:00 ; 00161 ; 00003 ; 00349 ; 00013 ; 00034 ; 00001 ; 00119 ; 00004 ; 00182 ; 00015 ; 00068 ; 00002
00249 ; 13/12/2025 ; 23:00 ; 00104 ; 00002 ; 00327 ; 00013 ; 00035 ; 00001 ; 00058 ; 00002 ; 00133 ; 00012 ; 00047 ; 00003
00249 ; 13/12/2025 ; 24:00 ; 00155 ; 00001 ; 00584 ; 00006 ; 00127 ; 00000 ; 00060 ; 00000 ; 00107 ; 00012 ; 00043 ; 00002
00249 ; 14/12/2025 ; 01:00 ; 00077 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00054 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 02:00 ; 00019 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00035 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 03:00 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00026 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 04:00 ; 00007 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00011 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 05:00 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 06:00 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00022 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 07:00 ; 00023 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00029 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 08:00 ; 00035 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00032 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 09:00 ; 00082 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00099 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 10:00 ; 00118 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00131 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 11:00 ; 00196 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00164 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 12:00 ; 00253 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00193 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 13:00 ; 00265 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00192 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 14:00 ; 00251 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00272 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 15:00 ; 00176 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00168 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 16:00 ; 00184 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00172 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 17:00 ; 00245 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00230 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 18:00 ; 00223 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00245 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 19:00 ; 00271 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00290 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 20:00 ; 00213 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00257 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 21:00 ; 00134 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00202 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 22:00 ; 00089 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00107 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 23:00 ; 00063 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00046 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00249 ; 14/12/2025 ; 24:00 ; 00035 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00026 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00250 ; 08/12/2025 ; 01:00 ; 00000 ; 00000 ; 00070 ; 00005 ; 00002 ; 00000 ; 00000 ; 00000 ; 00061 ; 00002 ; 00027 ; 00001
00250 ; 08/12/2025 ; 02:00 ; 00000 ; 00000 ; 00033 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00022 ; 00004 ; 00008 ; 00000
00250 ; 08/12/2025 ; 03:00 ; 00000 ; 00000 ; 00013 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00011 ; 00005 ; 00005 ; 00001
00250 ; 08/12/2025 ; 04:00 ; 00000 ; 00000 ; 00012 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00015 ; 00004 ; 00008 ; 00000
00250 ; 08/12/2025 ; 05:00 ; 00000 ; 00000 ; 00037 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00008 ; 00004 ; 00003 ; 00003
00250 ; 08/12/2025 ; 06:00 ; 00000 ; 00000 ; 00055 ; 00014 ; 00002 ; 00000 ; 00000 ; 00000 ; 00019 ; 00005 ; 00008 ; 00002
00250 ; 08/12/2025 ; 07:00 ; 00000 ; 00000 ; 00055 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00029 ; 00001 ; 00027 ; 00000
00250 ; 08/12/2025 ; 08:00 ; 00000 ; 00000 ; 00078 ; 00012 ; 00002 ; 00000 ; 00000 ; 00000 ; 00074 ; 00011 ; 00029 ; 00001
00250 ; 08/12/2025 ; 09:00 ; 00000 ; 00000 ; 00201 ; 00017 ; 00015 ; 00000 ; 00000 ; 00000 ; 00111 ; 00014 ; 00022 ; 00001
00250 ; 08/12/2025 ; 10:00 ; 00000 ; 00000 ; 00345 ; 00018 ; 00034 ; 00000 ; 00000 ; 00000 ; 00168 ; 00022 ; 00029 ; 00001
00250 ; 08/12/2025 ; 11:00 ; 00000 ; 00000 ; 00508 ; 00036 ; 00068 ; 00002 ; 00000 ; 00000 ; 00271 ; 00020 ; 00061 ; 00000
00250 ; 08/12/2025 ; 12:00 ; 00000 ; 00000 ; 00628 ; 00026 ; 00122 ; 00001 ; 00000 ; 00000 ; 00361 ; 00017 ; 00116 ; 00004
00250 ; 08/12/2025 ; 13:00 ; 00000 ; 00000 ; 00548 ; 00019 ; 00102 ; 00000 ; 00000 ; 00000 ; 00374 ; 00017 ; 00113 ; 00001
00250 ; 08/12/2025 ; 14:00 ; 00000 ; 00000 ; 00469 ; 00025 ; 00070 ; 00002 ; 00000 ; 00000 ; 00405 ; 00020 ; 00146 ; 00000
00250 ; 08/12/2025 ; 15:00 ; 00000 ; 00000 ; 00312 ; 00037 ; 00049 ; 00002 ; 00000 ; 00000 ; 00327 ; 00020 ; 00125 ; 00001
00250 ; 08/12/2025 ; 16:00 ; 00000 ; 00000 ; 00366 ; 00030 ; 00053 ; 00000 ; 00000 ; 00000 ; 00333 ; 00023 ; 00090 ; 00001
00250 ; 08/12/2025 ; 17:00 ; 00000 ; 00000 ; 00509 ; 00026 ; 00092 ; 00001 ; 00000 ; 00000 ; 00436 ; 00021 ; 00165 ; 00002
00250 ; 08/12/2025 ; 18:00 ; 00000 ; 00000 ; 00518 ; 00030 ; 00119 ; 00000 ; 00000 ; 00000 ; 00512 ; 00017 ; 00232 ; 00000
00250 ; 08/12/2025 ; 19:00 ; 00000 ; 00000 ; 00569 ; 00035 ; 00117 ; 00001 ; 00000 ; 00000 ; 00497 ; 00020 ; 00268 ; 00002
00250 ; 08/12/2025 ; 20:00 ; 00000 ; 00000 ; 00444 ; 00021 ; 00064 ; 00004 ; 00000 ; 00000 ; 00386 ; 00021 ; 00190 ; 00001
00250 ; 08/12/2025 ; 21:00 ; 00000 ; 00000 ; 00360 ; 00019 ; 00042 ; 00001 ; 00000 ; 00000 ; 00314 ; 00017 ; 00131 ; 00000
00250 ; 08/12/2025 ; 22:00 ; 00000 ; 00000 ; 00225 ; 00020 ; 00024 ; 00001 ; 00000 ; 00000 ; 00190 ; 00016 ; 00105 ; 00003
00250 ; 08/12/2025 ; 23:00 ; 00000 ; 00000 ; 00121 ; 00010 ; 00012 ; 00000 ; 00000 ; 00000 ; 00102 ; 00008 ; 00040 ; 00001
00250 ; 08/12/2025 ; 24:00 ; 00000 ; 00000 ; 00063 ; 00005 ; 00001 ; 00000 ; 00000 ; 00000 ; 00077 ; 00008 ; 00045 ; 00003
00250 ; 09/12/2025 ; 01:00 ; 00037 ; 00014 ; 00032 ; 00007 ; 00000 ; 00000 ; 00049 ; 00005 ; 00031 ; 00002 ; 00017 ; 00001
00250 ; 09/12/2025 ; 02:00 ; 00027 ; 00011 ; 00011 ; 00006 ; 00000 ; 00000 ; 00029 ; 00010 ; 00012 ; 00003 ; 00009 ; 00001
00250 ; 09/12/2025 ; 03:00 ; 00024 ; 00014 ; 00015 ; 00002 ; 00000 ; 00000 ; 00019 ; 00005 ; 00002 ; 00001 ; 00003 ; 00000
00250 ; 09/12/2025 ; 04:00 ; 00024 ; 00012 ; 00013 ; 00001 ; 00001 ; 00000 ; 00022 ; 00002 ; 00013 ; 00004 ; 00003 ; 00004
00250 ; 09/12/2025 ; 05:00 ; 00105 ; 00014 ; 00040 ; 00005 ; 00000 ; 00000 ; 00043 ; 00007 ; 00019 ; 00005 ; 00007 ; 00000
00250 ; 09/12/2025 ; 06:00 ; 00445 ; 00033 ; 00136 ; 00025 ; 00006 ; 00000 ; 00182 ; 00016 ; 00035 ; 00012 ; 00017 ; 00000
00250 ; 09/12/2025 ; 07:00 ; 00656 ; 00060 ; 00328 ; 00045 ; 00062 ; 00000 ; 00397 ; 00050 ; 00155 ; 00020 ; 00078 ; 00001
00250 ; 09/12/2025 ; 08:00 ; 01999 ; 00128 ; 00693 ; 00054 ; 00290 ; 00003 ; 01773 ; 00093 ; 00630 ; 00050 ; 00443 ; 00005
00250 ; 09/12/2025 ; 09:00 ; 02002 ; 00117 ; 00618 ; 00070 ; 00263 ; 00009 ; 01737 ; 00127 ; 00717 ; 00067 ; 00510 ; 00006
00250 ; 09/12/2025 ; 10:00 ; 01467 ; 00179 ; 00498 ; 00076 ; 00118 ; 00004 ; 01260 ; 00119 ; 00583 ; 00060 ; 00313 ; 00008
00250 ; 09/12/2025 ; 11:00 ; 01199 ; 00159 ; 00426 ; 00083 ; 00109 ; 00005 ; 01085 ; 00106 ; 00470 ; 00060 ; 00230 ; 00001
00250 ; 09/12/2025 ; 12:00 ; 01177 ; 00164 ; 00482 ; 00054 ; 00101 ; 00000 ; 01217 ; 00114 ; 00438 ; 00055 ; 00177 ; 00003
00250 ; 09/12/2025 ; 13:00 ; 01232 ; 00137 ; 00466 ; 00052 ; 00085 ; 00004 ; 01153 ; 00077 ; 00370 ; 00056 ; 00174 ; 00005
00250 ; 09/12/2025 ; 14:00 ; 01334 ; 00115 ; 00520 ; 00044 ; 00126 ; 00003 ; 01292 ; 00091 ; 00387 ; 00062 ; 00189 ; 00003
00250 ; 09/12/2025 ; 15:00 ; 01382 ; 00105 ; 00498 ; 00071 ; 00121 ; 00003 ; 01573 ; 00101 ; 00441 ; 00058 ; 00216 ; 00006
00250 ; 09/12/2025 ; 16:00 ; 01509 ; 00117 ; 00616 ; 00041 ; 00172 ; 00008 ; 01451 ; 00105 ; 00478 ; 00074 ; 00229 ; 00003
00250 ; 09/12/2025 ; 17:00 ; 01577 ; 00124 ; 00608 ; 00051 ; 00167 ; 00004 ; 01708 ; 00121 ; 00496 ; 00069 ; 00280 ; 00002
00250 ; 09/12/2025 ; 18:00 ; 01749 ; 00128 ; 00695 ; 00035 ; 00177 ; 00001 ; 01958 ; 00089 ; 00596 ; 00048 ; 00375 ; 00007
00250 ; 09/12/2025 ; 19:00 ; 01630 ; 00103 ; 00586 ; 00041 ; 00171 ; 00002 ; 01734 ; 00069 ; 00515 ; 00044 ; 00348 ; 00002
00250 ; 09/12/2025 ; 20:00 ; 01211 ; 00058 ; 00445 ; 00025 ; 00065 ; 00001 ; 01143 ; 00045 ; 00322 ; 00040 ; 00142 ; 00004
00250 ; 09/12/2025 ; 21:00 ; 00833 ; 00030 ; 00366 ; 00022 ; 00046 ; 00000 ; 00788 ; 00034 ; 00223 ; 00022 ; 00120 ; 00002
00250 ; 09/12/2025 ; 22:00 ; 00561 ; 00031 ; 00239 ; 00018 ; 00009 ; 00001 ; 00515 ; 00024 ; 00159 ; 00022 ; 00061 ; 00002
00250 ; 09/12/2025 ; 23:00 ; 00255 ; 00018 ; 00141 ; 00015 ; 00008 ; 00000 ; 00347 ; 00009 ; 00116 ; 00010 ; 00057 ; 00002
00250 ; 09/12/2025 ; 24:00 ; 00106 ; 00014 ; 00055 ; 00006 ; 00002 ; 00000 ; 00116 ; 00008 ; 00043 ; 00012 ; 00011 ; 00002
00250 ; 10/12/2025 ; 01:00 ; 00040 ; 00024 ; 00027 ; 00004 ; 00000 ; 00000 ; 00049 ; 00010 ; 00030 ; 00006 ; 00010 ; 00002
00250 ; 10/12/2025 ; 02:00 ; 00030 ; 00012 ; 00011 ; 00007 ; 00000 ; 00000 ; 00027 ; 00012 ; 00009 ; 00002 ; 00005 ; 00001
00250 ; 10/12/2025 ; 03:00 ; 00024 ; 00015 ; 00010 ; 00009 ; 00000 ; 00000 ; 00021 ; 00006 ; 00005 ; 00002 ; 00000 ; 00000
00250 ; 10/12/2025 ; 04:00 ; 00021 ; 00017 ; 00013 ; 00007 ; 00000 ; 00000 ; 00023 ; 00009 ; 00009 ; 00006 ; 00004 ; 00003
00250 ; 10/12/2025 ; 05:00 ; 00072 ; 00013 ; 00044 ; 00007 ; 00001 ; 00000 ; 00049 ; 00006 ; 00009 ; 00008 ; 00011 ; 00003
00250 ; 10/12/2025 ; 06:00 ; 00446 ; 00036 ; 00127 ; 00028 ; 00007 ; 00000 ; 00165 ; 00017 ; 00041 ; 00010 ; 00016 ; 00003
00250 ; 10/12/2025 ; 07:00 ; 00599 ; 00061 ; 00329 ; 00035 ; 00055 ; 00000 ; 00435 ; 00048 ; 00150 ; 00029 ; 00071 ; 00000
00250 ; 10/12/2025 ; 08:00 ; 01942 ; 00114 ; 00707 ; 00048 ; 00256 ; 00004 ; 01717 ; 00081 ; 00604 ; 00062 ; 00455 ; 00005
00250 ; 10/12/2025 ; 09:00 ; 02032 ; 00121 ; 00691 ; 00070 ; 00282 ; 00004 ; 01828 ; 00125 ; 00740 ; 00085 ; 00501 ; 00007
00250 ; 10/12/2025 ; 10:00 ; 01387 ; 00165 ; 00496 ; 00070 ; 00148 ; 00005 ; 01308 ; 00129 ; 00626 ; 00075 ; 00351 ; 00007
00250 ; 10/12/2025 ; 11:00 ; 01092 ; 00165 ; 00445 ; 00074 ; 00097 ; 00008 ; 01137 ; 00136 ; 00514 ; 00071 ; 00212 ; 00004
00250 ; 10/12/2025 ; 12:00 ; 01197 ; 00150 ; 00468 ; 00075 ; 00106 ; 00002 ; 01113 ; 00112 ; 00417 ; 00063 ; 00159 ; 00003
00250 ; 10/12/2025 ; 13:00 ; 01234 ; 00133 ; 00503 ; 00057 ; 00091 ; 00002 ; 01163 ; 00104 ; 00411 ; 00070 ; 00196 ; 00004
00250 ; 10/12/2025 ; 14:00 ; 01297 ; 00132 ; 00527 ; 00067 ; 00128 ; 00003 ; 01308 ; 00101 ; 00406 ; 00052 ; 00192 ; 00001
00250 ; 10/12/2025 ; 15:00 ; 01384 ; 00106 ; 00570 ; 00060 ; 00148 ; 00003 ; 01568 ; 00091 ; 00437 ; 00068 ; 00274 ; 00005
00250 ; 10/12/2025 ; 16:00 ; 01476 ; 00126 ; 00638 ; 00055 ; 00170 ; 00002 ; 01409 ; 00113 ; 00448 ; 00060 ; 00266 ; 00007
00250 ; 10/12/2025 ; 17:00 ; 01596 ; 00123 ; 00577 ; 00048 ; 00143 ; 00006 ; 01709 ; 00101 ; 00512 ; 00059 ; 00286 ; 00008
00250 ; 10/12/2025 ; 18:00 ; 01816 ; 00148 ; 00690 ; 00041 ; 00213 ; 00001 ; 01872 ; 00081 ; 00581 ; 00050 ; 00354 ; 00004
00250 ; 10/12/2025 ; 19:00 ; 01566 ; 00118 ; 00581 ; 00050 ; 00166 ; 00003 ; 01702 ; 00051 ; 00540 ; 00043 ; 00339 ; 00004
00250 ; 10/12/2025 ; 20:00 ; 01214 ; 00056 ; 00496 ; 00029 ; 00084 ; 00002 ; 01205 ; 00039 ; 00335 ; 00037 ; 00180 ; 00004
00250 ; 10/12/2025 ; 21:00 ; 00823 ; 00028 ; 00381 ; 00027 ; 00037 ; 00000 ; 00802 ; 00033 ; 00222 ; 00033 ; 00120 ; 00001
00250 ; 10/12/2025 ; 22:00 ; 00596 ; 00025 ; 00237 ; 00017 ; 00015 ; 00000 ; 00514 ; 00018 ; 00166 ; 00016 ; 00063 ; 00005
00250 ; 10/12/2025 ; 23:00 ; 00275 ; 00017 ; 00176 ; 00012 ; 00007 ; 00000 ; 00365 ; 00011 ; 00097 ; 00013 ; 00049 ; 00000
00250 ; 10/12/2025 ; 24:00 ; 00139 ; 00017 ; 00077 ; 00007 ; 00002 ; 00000 ; 00125 ; 00008 ; 00057 ; 00008 ; 00028 ; 00004
00250 ; 11/12/2025 ; 01:00 ; 00046 ; 00012 ; 00039 ; 00004 ; 00000 ; 00000 ; 00054 ; 00008 ; 00068 ; 00003 ; 00046 ; 00001
00250 ; 11/12/2025 ; 02:00 ; 00035 ; 00010 ; 00027 ; 00009 ; 00000 ; 00000 ; 00023 ; 00010 ; 00030 ; 00005 ; 00016 ; 00002
00250 ; 11/12/2025 ; 03:00 ; 00027 ; 00010 ; 00014 ; 00005 ; 00000 ; 00000 ; 00020 ; 00006 ; 00008 ; 00001 ; 00004 ; 00001
00250 ; 11/12/2025 ; 04:00 ; 00023 ; 00011 ; 00020 ; 00005 ; 00001 ; 00000 ; 00026 ; 00007 ; 00017 ; 00003 ; 00005 ; 00003
00250 ; 11/12/2025 ; 05:00 ; 00079 ; 00012 ; 00049 ; 00006 ; 00001 ; 00000 ; 00054 ; 00005 ; 00011 ; 00011 ; 00013 ; 00003
00250 ; 11/12/2025 ; 06:00 ; 00474 ; 00035 ; 00139 ; 00018 ; 00011 ; 00001 ; 00173 ; 00010 ; 00041 ; 00010 ; 00011 ; 00002
00250 ; 11/12/2025 ; 07:00 ; 00617 ; 00054 ; 00290 ; 00042 ; 00055 ; 00001 ; 00446 ; 00059 ; 00148 ; 00027 ; 00070 ; 00001
00250 ; 11/12/2025 ; 08:00 ; 01929 ; 00108 ; 00738 ; 00045 ; 00260 ; 00003 ; 01617 ; 00074 ; 00614 ; 00063 ; 00448 ; 00003
00250 ; 11/12/2025 ; 09:00 ; 01893 ; 00115 ; 00668 ; 00085 ; 00269 ; 00009 ; 01437 ; 00150 ; 00599 ; 00124 ; 00448 ; 00060
00250 ; 11/12/2025 ; 10:00 ; 01441 ; 00159 ; 00495 ; 00075 ; 00107 ; 00003 ; 01007 ; 00284 ; 00266 ; 00200 ; 00357 ; 00150
00250 ; 11/12/2025 ; 11:00 ; 01187 ; 00164 ; 00424 ; 00086 ; 00095 ; 00010 ; 01116 ; 00121 ; 00470 ; 00074 ; 00210 ; 00010
00250 ; 11/12/2025 ; 12:00 ; 01157 ; 00157 ; 00474 ; 00069 ; 00092 ; 00002 ; 01158 ; 00115 ; 00456 ; 00059 ; 00208 ; 00001
00250 ; 11/12/2025 ; 13:00 ; 01174 ; 00158 ; 00525 ; 00052 ; 00103 ; 00003 ; 01190 ; 00101 ; 00416 ; 00060 ; 00183 ; 00003
00250 ; 11/12/2025 ; 14:00 ; 01400 ; 00137 ; 00533 ; 00055 ; 00128 ; 00001 ; 01275 ; 00082 ; 00401 ; 00055 ; 00188 ; 00001
00250 ; 11/12/2025 ; 15:00 ; 01451 ; 00123 ; 00649 ; 00055 ; 00136 ; 00001 ; 01536 ; 00083 ; 00502 ; 00067 ; 00238 ; 00003
00250 ; 11/12/2025 ; 16:00 ; 01510 ; 00105 ; 00605 ; 00060 ; 00195 ; 00004 ; 01486 ; 00111 ; 00489 ; 00056 ; 00240 ; 00004
00250 ; 11/12/2025 ; 17:00 ; 01596 ; 00136 ; 00603 ; 00040 ; 00179 ; 00004 ; 01810 ; 00110 ; 00561 ; 00044 ; 00332 ; 00005
00250 ; 11/12/2025 ; 18:00 ; 01882 ; 00158 ; 00702 ; 00043 ; 00239 ; 00003 ; 01884 ; 00078 ; 00621 ; 00060 ; 00397 ; 00004
00250 ; 11/12/2025 ; 19:00 ; 01634 ; 00109 ; 00618 ; 00036 ; 00171 ; 00002 ; 01676 ; 00061 ; 00489 ; 00032 ; 00340 ; 00006
00250 ; 11/12/2025 ; 20:00 ; 01289 ; 00069 ; 00508 ; 00036 ; 00107 ; 00002 ; 01294 ; 00047 ; 00350 ; 00033 ; 00216 ; 00005
00250 ; 11/12/2025 ; 21:00 ; 00864 ; 00027 ; 00369 ; 00021 ; 00061 ; 00001 ; 00814 ; 00032 ; 00242 ; 00023 ; 00123 ; 00003
00250 ; 11/12/2025 ; 22:00 ; 00625 ; 00021 ; 00269 ; 00018 ; 00031 ; 00001 ; 00525 ; 00028 ; 00184 ; 00018 ; 00088 ; 00003
00250 ; 11/12/2025 ; 23:00 ; 00346 ; 00014 ; 00191 ; 00011 ; 00016 ; 00000 ; 00408 ; 00015 ; 00117 ; 00016 ; 00063 ; 00002
00250 ; 11/12/2025 ; 24:00 ; 00169 ; 00012 ; 00081 ; 00007 ; 00001 ; 00000 ; 00137 ; 00005 ; 00072 ; 00016 ; 00030 ; 00000
00250 ; 12/12/2025 ; 01:00 ; 00078 ; 00010 ; 00054 ; 00008 ; 00003 ; 00000 ; 00091 ; 00007 ; 00050 ; 00007 ; 00026 ; 00000
00250 ; 12/12/2025 ; 02:00 ; 00043 ; 00014 ; 00016 ; 00003 ; 00000 ; 00000 ; 00040 ; 00006 ; 00013 ; 00006 ; 00006 ; 00001
00250 ; 12/12/2025 ; 03:00 ; 00024 ; 00008 ; 00018 ; 00005 ; 00000 ; 00000 ; 00021 ; 00008 ; 00008 ; 00008 ; 00007 ; 00001
00250 ; 12/12/2025 ; 04:00 ; 00027 ; 00009 ; 00020 ; 00011 ; 00003 ; 00001 ; 00028 ; 00005 ; 00011 ; 00006 ; 00003 ; 00000
00250 ; 12/12/2025 ; 05:00 ; 00077 ; 00008 ; 00042 ; 00008 ; 00003 ; 00000 ; 00035 ; 00007 ; 00008 ; 00012 ; 00004 ; 00001
00250 ; 12/12/2025 ; 06:00 ; 00471 ; 00033 ; 00146 ; 00018 ; 00005 ; 00000 ; 00167 ; 00017 ; 00037 ; 00015 ; 00025 ; 00001
00250 ; 12/12/2025 ; 07:00 ; 00730 ; 00064 ; 00309 ; 00043 ; 00042 ; 00000 ; 00462 ; 00054 ; 00156 ; 00040 ; 00060 ; 00001
00250 ; 12/12/2025 ; 08:00 ; 01875 ; 00116 ; 00633 ; 00065 ; 00222 ; 00004 ; 01700 ; 00114 ; 00605 ; 00072 ; 00468 ; 00002
00250 ; 12/12/2025 ; 09:00 ; 01881 ; 00124 ; 00600 ; 00081 ; 00201 ; 00007 ; 01763 ; 00144 ; 00746 ; 00074 ; 00437 ; 00009
00250 ; 12/12/2025 ; 10:00 ; 01368 ; 00162 ; 00497 ; 00071 ; 00115 ; 00005 ; 01280 ; 00120 ; 00572 ; 00072 ; 00305 ; 00008
00250 ; 12/12/2025 ; 11:00 ; 01123 ; 00151 ; 00447 ; 00090 ; 00116 ; 00005 ; 01197 ; 00124 ; 00466 ; 00069 ; 00201 ; 00006
00250 ; 12/12/2025 ; 12:00 ; 01229 ; 00139 ; 00461 ; 00073 ; 00124 ; 00002 ; 01253 ; 00101 ; 00437 ; 00063 ; 00184 ; 00002
00250 ; 12/12/2025 ; 13:00 ; 01441 ; 00149 ; 00551 ; 00071 ; 00167 ; 00005 ; 01326 ; 00110 ; 00404 ; 00064 ; 00220 ; 00003
00250 ; 12/12/2025 ; 14:00 ; 01637 ; 00135 ; 00593 ; 00064 ; 00184 ; 00003 ; 01571 ; 00096 ; 00504 ; 00064 ; 00271 ; 00006
00250 ; 12/12/2025 ; 15:00 ; 01803 ; 00104 ; 00666 ; 00058 ; 00240 ; 00004 ; 01899 ; 00081 ; 00575 ; 00071 ; 00379 ; 00005
00250 ; 12/12/2025 ; 16:00 ; 01654 ; 00108 ; 00640 ; 00051 ; 00201 ; 00005 ; 01598 ; 00106 ; 00522 ; 00065 ; 00325 ; 00009
00250 ; 12/12/2025 ; 17:00 ; 01548 ; 00117 ; 00588 ; 00042 ; 00170 ; 00002 ; 01580 ; 00087 ; 00535 ; 00058 ; 00289 ; 00003
00250 ; 12/12/2025 ; 18:00 ; 01705 ; 00107 ; 00594 ; 00043 ; 00154 ; 00005 ; 01678 ; 00077 ; 00447 ; 00040 ; 00249 ; 00003
00250 ; 12/12/2025 ; 19:00 ; 01465 ; 00069 ; 00541 ; 00035 ; 00141 ; 00004 ; 01579 ; 00056 ; 00623 ; 00050 ; 00419 ; 00005
00250 ; 12/12/2025 ; 20:00 ; 01209 ; 00062 ; 00471 ; 00034 ; 00077 ; 00003 ; 01439 ; 00043 ; 00589 ; 00054 ; 00413 ; 00007
00250 ; 12/12/2025 ; 21:00 ; 00965 ; 00029 ; 00452 ; 00022 ; 00063 ; 00002 ; 01115 ; 00049 ; 00342 ; 00029 ; 00231 ; 00003
